,individual_id_i,apt_id_j,family_size_i,logsqfeet_j,bath_j,outdoor_j,y_ij
36834,1754,0,1,5.759642375590577,1,1.4820068121483911,0
36835,1754,1,1,6.377517128545226,2,1.1783536034358504,0
36836,1754,2,1,6.043630754432218,2,2.453077540600386,0
36837,1754,3,1,6.4306964221953224,2,4.675142949408205,0
36838,1754,4,1,5.27026544220239,1,0.7003695248300663,0
36839,1754,5,1,6.892686471742062,1,3.043729698518918,0
36840,1754,6,1,6.7765346656109235,1,2.567320966001672,0
36841,1754,7,1,6.793050106792108,2,3.3051656530826863,0
36842,1754,8,1,6.4922346967527504,1,1.919680309142541,0
36843,1754,9,1,6.604583717715761,2,2.305227640950248,0
36844,1754,10,1,6.884895304580682,1,1.786127482015151,0
36845,1754,11,1,6.118909066003353,2,4.207668166477485,0
36846,1754,12,1,5.871507397630564,1,2.6931050844054085,0
36847,1754,13,1,6.761053088071505,1,3.6054092706085665,0
36848,1754,14,1,6.2972673782486375,1,2.6096577968596457,0
36849,1754,15,1,6.062593039706191,2,3.085974410219384,0
36850,1754,16,1,6.132612196154492,1,3.871952713019942,0
36851,1754,17,1,6.241101119314902,1,3.800216699508888,0
36852,1754,18,1,6.146578119357621,2,4.8804684489528425,0
36853,1754,19,1,6.643044566544358,2,2.0065514020398276,0
36855,1755,0,2,5.759642375590577,1,1.4820068121483911,0
36856,1755,1,2,6.377517128545226,2,1.1783536034358504,0
36857,1755,2,2,6.043630754432218,2,2.453077540600386,0
36858,1755,3,2,6.4306964221953224,2,4.675142949408205,0
36859,1755,4,2,5.27026544220239,1,0.7003695248300663,1
36860,1755,5,2,6.892686471742062,1,3.043729698518918,0
36861,1755,6,2,6.7765346656109235,1,2.567320966001672,0
36862,1755,7,2,6.793050106792108,2,3.3051656530826863,0
36863,1755,8,2,6.4922346967527504,1,1.919680309142541,0
36864,1755,9,2,6.604583717715761,2,2.305227640950248,0
36865,1755,10,2,6.884895304580682,1,1.786127482015151,0
36866,1755,11,2,6.118909066003353,2,4.207668166477485,0
36867,1755,12,2,5.871507397630564,1,2.6931050844054085,0
36868,1755,13,2,6.761053088071505,1,3.6054092706085665,0
36869,1755,14,2,6.2972673782486375,1,2.6096577968596457,0
36870,1755,15,2,6.062593039706191,2,3.085974410219384,0
36871,1755,16,2,6.132612196154492,1,3.871952713019942,0
36872,1755,17,2,6.241101119314902,1,3.800216699508888,0
36873,1755,18,2,6.146578119357621,2,4.8804684489528425,0
36874,1755,19,2,6.643044566544358,2,2.0065514020398276,0
36876,1756,0,2,5.759642375590577,1,1.4820068121483911,0
36877,1756,1,2,6.377517128545226,2,1.1783536034358504,0
36878,1756,2,2,6.043630754432218,2,2.453077540600386,0
36879,1756,3,2,6.4306964221953224,2,4.675142949408205,0
36880,1756,4,2,5.27026544220239,1,0.7003695248300663,0
36881,1756,5,2,6.892686471742062,1,3.043729698518918,0
36882,1756,6,2,6.7765346656109235,1,2.567320966001672,0
36883,1756,7,2,6.793050106792108,2,3.3051656530826863,0
36884,1756,8,2,6.4922346967527504,1,1.919680309142541,0
36885,1756,9,2,6.604583717715761,2,2.305227640950248,0
36886,1756,10,2,6.884895304580682,1,1.786127482015151,0
36887,1756,11,2,6.118909066003353,2,4.207668166477485,1
36888,1756,12,2,5.871507397630564,1,2.6931050844054085,0
36889,1756,13,2,6.761053088071505,1,3.6054092706085665,0
36890,1756,14,2,6.2972673782486375,1,2.6096577968596457,0
36891,1756,15,2,6.062593039706191,2,3.085974410219384,0
36892,1756,16,2,6.132612196154492,1,3.871952713019942,0
36893,1756,17,2,6.241101119314902,1,3.800216699508888,0
36894,1756,18,2,6.146578119357621,2,4.8804684489528425,0
36895,1756,19,2,6.643044566544358,2,2.0065514020398276,0
36897,1757,0,2,5.759642375590577,1,1.4820068121483911,0
36898,1757,1,2,6.377517128545226,2,1.1783536034358504,0
36899,1757,2,2,6.043630754432218,2,2.453077540600386,0
36900,1757,3,2,6.4306964221953224,2,4.675142949408205,1
36901,1757,4,2,5.27026544220239,1,0.7003695248300663,0
36902,1757,5,2,6.892686471742062,1,3.043729698518918,0
36903,1757,6,2,6.7765346656109235,1,2.567320966001672,0
36904,1757,7,2,6.793050106792108,2,3.3051656530826863,0
36905,1757,8,2,6.4922346967527504,1,1.919680309142541,0
36906,1757,9,2,6.604583717715761,2,2.305227640950248,0
36907,1757,10,2,6.884895304580682,1,1.786127482015151,0
36908,1757,11,2,6.118909066003353,2,4.207668166477485,0
36909,1757,12,2,5.871507397630564,1,2.6931050844054085,0
36910,1757,13,2,6.761053088071505,1,3.6054092706085665,0
36911,1757,14,2,6.2972673782486375,1,2.6096577968596457,0
36912,1757,15,2,6.062593039706191,2,3.085974410219384,0
36913,1757,16,2,6.132612196154492,1,3.871952713019942,0
36914,1757,17,2,6.241101119314902,1,3.800216699508888,0
36915,1757,18,2,6.146578119357621,2,4.8804684489528425,0
36916,1757,19,2,6.643044566544358,2,2.0065514020398276,0
36918,1758,0,3,5.759642375590577,1,1.4820068121483911,0
36919,1758,1,3,6.377517128545226,2,1.1783536034358504,0
36920,1758,2,3,6.043630754432218,2,2.453077540600386,0
36921,1758,3,3,6.4306964221953224,2,4.675142949408205,1
36922,1758,4,3,5.27026544220239,1,0.7003695248300663,0
36923,1758,5,3,6.892686471742062,1,3.043729698518918,0
36924,1758,6,3,6.7765346656109235,1,2.567320966001672,0
36925,1758,7,3,6.793050106792108,2,3.3051656530826863,0
36926,1758,8,3,6.4922346967527504,1,1.919680309142541,0
36927,1758,9,3,6.604583717715761,2,2.305227640950248,0
36928,1758,10,3,6.884895304580682,1,1.786127482015151,0
36929,1758,11,3,6.118909066003353,2,4.207668166477485,0
36930,1758,12,3,5.871507397630564,1,2.6931050844054085,0
36931,1758,13,3,6.761053088071505,1,3.6054092706085665,0
36932,1758,14,3,6.2972673782486375,1,2.6096577968596457,0
36933,1758,15,3,6.062593039706191,2,3.085974410219384,0
36934,1758,16,3,6.132612196154492,1,3.871952713019942,0
36935,1758,17,3,6.241101119314902,1,3.800216699508888,0
36936,1758,18,3,6.146578119357621,2,4.8804684489528425,0
36937,1758,19,3,6.643044566544358,2,2.0065514020398276,0
36939,1759,0,1,5.759642375590577,1,1.4820068121483911,0
36940,1759,1,1,6.377517128545226,2,1.1783536034358504,0
36941,1759,2,1,6.043630754432218,2,2.453077540600386,0
36942,1759,3,1,6.4306964221953224,2,4.675142949408205,0
36943,1759,4,1,5.27026544220239,1,0.7003695248300663,0
36944,1759,5,1,6.892686471742062,1,3.043729698518918,0
36945,1759,6,1,6.7765346656109235,1,2.567320966001672,0
36946,1759,7,1,6.793050106792108,2,3.3051656530826863,0
36947,1759,8,1,6.4922346967527504,1,1.919680309142541,0
36948,1759,9,1,6.604583717715761,2,2.305227640950248,0
36949,1759,10,1,6.884895304580682,1,1.786127482015151,0
36950,1759,11,1,6.118909066003353,2,4.207668166477485,0
36951,1759,12,1,5.871507397630564,1,2.6931050844054085,0
36952,1759,13,1,6.761053088071505,1,3.6054092706085665,1
36953,1759,14,1,6.2972673782486375,1,2.6096577968596457,0
36954,1759,15,1,6.062593039706191,2,3.085974410219384,0
36955,1759,16,1,6.132612196154492,1,3.871952713019942,0
36956,1759,17,1,6.241101119314902,1,3.800216699508888,0
36957,1759,18,1,6.146578119357621,2,4.8804684489528425,0
36958,1759,19,1,6.643044566544358,2,2.0065514020398276,0
36960,1760,0,2,5.759642375590577,1,1.4820068121483911,0
36961,1760,1,2,6.377517128545226,2,1.1783536034358504,0
36962,1760,2,2,6.043630754432218,2,2.453077540600386,0
36963,1760,3,2,6.4306964221953224,2,4.675142949408205,1
36964,1760,4,2,5.27026544220239,1,0.7003695248300663,0
36965,1760,5,2,6.892686471742062,1,3.043729698518918,0
36966,1760,6,2,6.7765346656109235,1,2.567320966001672,0
36967,1760,7,2,6.793050106792108,2,3.3051656530826863,0
36968,1760,8,2,6.4922346967527504,1,1.919680309142541,0
36969,1760,9,2,6.604583717715761,2,2.305227640950248,0
36970,1760,10,2,6.884895304580682,1,1.786127482015151,0
36971,1760,11,2,6.118909066003353,2,4.207668166477485,0
36972,1760,12,2,5.871507397630564,1,2.6931050844054085,0
36973,1760,13,2,6.761053088071505,1,3.6054092706085665,0
36974,1760,14,2,6.2972673782486375,1,2.6096577968596457,0
36975,1760,15,2,6.062593039706191,2,3.085974410219384,0
36976,1760,16,2,6.132612196154492,1,3.871952713019942,0
36977,1760,17,2,6.241101119314902,1,3.800216699508888,0
36978,1760,18,2,6.146578119357621,2,4.8804684489528425,0
36979,1760,19,2,6.643044566544358,2,2.0065514020398276,0
36981,1761,0,2,5.759642375590577,1,1.4820068121483911,0
36982,1761,1,2,6.377517128545226,2,1.1783536034358504,0
36983,1761,2,2,6.043630754432218,2,2.453077540600386,0
36984,1761,3,2,6.4306964221953224,2,4.675142949408205,1
36985,1761,4,2,5.27026544220239,1,0.7003695248300663,0
36986,1761,5,2,6.892686471742062,1,3.043729698518918,0
36987,1761,6,2,6.7765346656109235,1,2.567320966001672,0
36988,1761,7,2,6.793050106792108,2,3.3051656530826863,0
36989,1761,8,2,6.4922346967527504,1,1.919680309142541,0
36990,1761,9,2,6.604583717715761,2,2.305227640950248,0
36991,1761,10,2,6.884895304580682,1,1.786127482015151,0
36992,1761,11,2,6.118909066003353,2,4.207668166477485,0
36993,1761,12,2,5.871507397630564,1,2.6931050844054085,0
36994,1761,13,2,6.761053088071505,1,3.6054092706085665,0
36995,1761,14,2,6.2972673782486375,1,2.6096577968596457,0
36996,1761,15,2,6.062593039706191,2,3.085974410219384,0
36997,1761,16,2,6.132612196154492,1,3.871952713019942,0
36998,1761,17,2,6.241101119314902,1,3.800216699508888,0
36999,1761,18,2,6.146578119357621,2,4.8804684489528425,0
37000,1761,19,2,6.643044566544358,2,2.0065514020398276,0
37002,1762,0,3,5.759642375590577,1,1.4820068121483911,0
37003,1762,1,3,6.377517128545226,2,1.1783536034358504,0
37004,1762,2,3,6.043630754432218,2,2.453077540600386,0
37005,1762,3,3,6.4306964221953224,2,4.675142949408205,1
37006,1762,4,3,5.27026544220239,1,0.7003695248300663,0
37007,1762,5,3,6.892686471742062,1,3.043729698518918,0
37008,1762,6,3,6.7765346656109235,1,2.567320966001672,0
37009,1762,7,3,6.793050106792108,2,3.3051656530826863,0
37010,1762,8,3,6.4922346967527504,1,1.919680309142541,0
37011,1762,9,3,6.604583717715761,2,2.305227640950248,0
37012,1762,10,3,6.884895304580682,1,1.786127482015151,0
37013,1762,11,3,6.118909066003353,2,4.207668166477485,0
37014,1762,12,3,5.871507397630564,1,2.6931050844054085,0
37015,1762,13,3,6.761053088071505,1,3.6054092706085665,0
37016,1762,14,3,6.2972673782486375,1,2.6096577968596457,0
37017,1762,15,3,6.062593039706191,2,3.085974410219384,0
37018,1762,16,3,6.132612196154492,1,3.871952713019942,0
37019,1762,17,3,6.241101119314902,1,3.800216699508888,0
37020,1762,18,3,6.146578119357621,2,4.8804684489528425,0
37021,1762,19,3,6.643044566544358,2,2.0065514020398276,0
37023,1763,0,3,5.759642375590577,1,1.4820068121483911,0
37024,1763,1,3,6.377517128545226,2,1.1783536034358504,0
37025,1763,2,3,6.043630754432218,2,2.453077540600386,0
37026,1763,3,3,6.4306964221953224,2,4.675142949408205,0
37027,1763,4,3,5.27026544220239,1,0.7003695248300663,0
37028,1763,5,3,6.892686471742062,1,3.043729698518918,0
37029,1763,6,3,6.7765346656109235,1,2.567320966001672,0
37030,1763,7,3,6.793050106792108,2,3.3051656530826863,0
37031,1763,8,3,6.4922346967527504,1,1.919680309142541,0
37032,1763,9,3,6.604583717715761,2,2.305227640950248,0
37033,1763,10,3,6.884895304580682,1,1.786127482015151,0
37034,1763,11,3,6.118909066003353,2,4.207668166477485,0
37035,1763,12,3,5.871507397630564,1,2.6931050844054085,0
37036,1763,13,3,6.761053088071505,1,3.6054092706085665,0
37037,1763,14,3,6.2972673782486375,1,2.6096577968596457,0
37038,1763,15,3,6.062593039706191,2,3.085974410219384,0
37039,1763,16,3,6.132612196154492,1,3.871952713019942,0
37040,1763,17,3,6.241101119314902,1,3.800216699508888,0
37041,1763,18,3,6.146578119357621,2,4.8804684489528425,1
37042,1763,19,3,6.643044566544358,2,2.0065514020398276,0
37044,1764,0,1,5.759642375590577,1,1.4820068121483911,0
37045,1764,1,1,6.377517128545226,2,1.1783536034358504,0
37046,1764,2,1,6.043630754432218,2,2.453077540600386,0
37047,1764,3,1,6.4306964221953224,2,4.675142949408205,0
37048,1764,4,1,5.27026544220239,1,0.7003695248300663,0
37049,1764,5,1,6.892686471742062,1,3.043729698518918,0
37050,1764,6,1,6.7765346656109235,1,2.567320966001672,0
37051,1764,7,1,6.793050106792108,2,3.3051656530826863,0
37052,1764,8,1,6.4922346967527504,1,1.919680309142541,0
37053,1764,9,1,6.604583717715761,2,2.305227640950248,0
37054,1764,10,1,6.884895304580682,1,1.786127482015151,0
37055,1764,11,1,6.118909066003353,2,4.207668166477485,1
37056,1764,12,1,5.871507397630564,1,2.6931050844054085,0
37057,1764,13,1,6.761053088071505,1,3.6054092706085665,0
37058,1764,14,1,6.2972673782486375,1,2.6096577968596457,0
37059,1764,15,1,6.062593039706191,2,3.085974410219384,0
37060,1764,16,1,6.132612196154492,1,3.871952713019942,0
37061,1764,17,1,6.241101119314902,1,3.800216699508888,0
37062,1764,18,1,6.146578119357621,2,4.8804684489528425,0
37063,1764,19,1,6.643044566544358,2,2.0065514020398276,0
37065,1765,0,3,5.759642375590577,1,1.4820068121483911,0
37066,1765,1,3,6.377517128545226,2,1.1783536034358504,0
37067,1765,2,3,6.043630754432218,2,2.453077540600386,0
37068,1765,3,3,6.4306964221953224,2,4.675142949408205,0
37069,1765,4,3,5.27026544220239,1,0.7003695248300663,0
37070,1765,5,3,6.892686471742062,1,3.043729698518918,0
37071,1765,6,3,6.7765346656109235,1,2.567320966001672,0
37072,1765,7,3,6.793050106792108,2,3.3051656530826863,0
37073,1765,8,3,6.4922346967527504,1,1.919680309142541,0
37074,1765,9,3,6.604583717715761,2,2.305227640950248,0
37075,1765,10,3,6.884895304580682,1,1.786127482015151,0
37076,1765,11,3,6.118909066003353,2,4.207668166477485,0
37077,1765,12,3,5.871507397630564,1,2.6931050844054085,0
37078,1765,13,3,6.761053088071505,1,3.6054092706085665,0
37079,1765,14,3,6.2972673782486375,1,2.6096577968596457,0
37080,1765,15,3,6.062593039706191,2,3.085974410219384,0
37081,1765,16,3,6.132612196154492,1,3.871952713019942,0
37082,1765,17,3,6.241101119314902,1,3.800216699508888,1
37083,1765,18,3,6.146578119357621,2,4.8804684489528425,0
37084,1765,19,3,6.643044566544358,2,2.0065514020398276,0
37086,1766,0,2,5.759642375590577,1,1.4820068121483911,0
37087,1766,1,2,6.377517128545226,2,1.1783536034358504,0
37088,1766,2,2,6.043630754432218,2,2.453077540600386,0
37089,1766,3,2,6.4306964221953224,2,4.675142949408205,0
37090,1766,4,2,5.27026544220239,1,0.7003695248300663,0
37091,1766,5,2,6.892686471742062,1,3.043729698518918,0
37092,1766,6,2,6.7765346656109235,1,2.567320966001672,0
37093,1766,7,2,6.793050106792108,2,3.3051656530826863,0
37094,1766,8,2,6.4922346967527504,1,1.919680309142541,0
37095,1766,9,2,6.604583717715761,2,2.305227640950248,0
37096,1766,10,2,6.884895304580682,1,1.786127482015151,0
37097,1766,11,2,6.118909066003353,2,4.207668166477485,0
37098,1766,12,2,5.871507397630564,1,2.6931050844054085,0
37099,1766,13,2,6.761053088071505,1,3.6054092706085665,0
37100,1766,14,2,6.2972673782486375,1,2.6096577968596457,0
37101,1766,15,2,6.062593039706191,2,3.085974410219384,0
37102,1766,16,2,6.132612196154492,1,3.871952713019942,0
37103,1766,17,2,6.241101119314902,1,3.800216699508888,0
37104,1766,18,2,6.146578119357621,2,4.8804684489528425,1
37105,1766,19,2,6.643044566544358,2,2.0065514020398276,0
37107,1767,0,3,5.759642375590577,1,1.4820068121483911,0
37108,1767,1,3,6.377517128545226,2,1.1783536034358504,0
37109,1767,2,3,6.043630754432218,2,2.453077540600386,0
37110,1767,3,3,6.4306964221953224,2,4.675142949408205,0
37111,1767,4,3,5.27026544220239,1,0.7003695248300663,0
37112,1767,5,3,6.892686471742062,1,3.043729698518918,0
37113,1767,6,3,6.7765346656109235,1,2.567320966001672,0
37114,1767,7,3,6.793050106792108,2,3.3051656530826863,0
37115,1767,8,3,6.4922346967527504,1,1.919680309142541,0
37116,1767,9,3,6.604583717715761,2,2.305227640950248,0
37117,1767,10,3,6.884895304580682,1,1.786127482015151,0
37118,1767,11,3,6.118909066003353,2,4.207668166477485,0
37119,1767,12,3,5.871507397630564,1,2.6931050844054085,0
37120,1767,13,3,6.761053088071505,1,3.6054092706085665,0
37121,1767,14,3,6.2972673782486375,1,2.6096577968596457,0
37122,1767,15,3,6.062593039706191,2,3.085974410219384,0
37123,1767,16,3,6.132612196154492,1,3.871952713019942,0
37124,1767,17,3,6.241101119314902,1,3.800216699508888,0
37125,1767,18,3,6.146578119357621,2,4.8804684489528425,1
37126,1767,19,3,6.643044566544358,2,2.0065514020398276,0
37128,1768,0,1,5.759642375590577,1,1.4820068121483911,0
37129,1768,1,1,6.377517128545226,2,1.1783536034358504,0
37130,1768,2,1,6.043630754432218,2,2.453077540600386,0
37131,1768,3,1,6.4306964221953224,2,4.675142949408205,0
37132,1768,4,1,5.27026544220239,1,0.7003695248300663,0
37133,1768,5,1,6.892686471742062,1,3.043729698518918,0
37134,1768,6,1,6.7765346656109235,1,2.567320966001672,0
37135,1768,7,1,6.793050106792108,2,3.3051656530826863,0
37136,1768,8,1,6.4922346967527504,1,1.919680309142541,0
37137,1768,9,1,6.604583717715761,2,2.305227640950248,0
37138,1768,10,1,6.884895304580682,1,1.786127482015151,0
37139,1768,11,1,6.118909066003353,2,4.207668166477485,0
37140,1768,12,1,5.871507397630564,1,2.6931050844054085,0
37141,1768,13,1,6.761053088071505,1,3.6054092706085665,0
37142,1768,14,1,6.2972673782486375,1,2.6096577968596457,0
37143,1768,15,1,6.062593039706191,2,3.085974410219384,0
37144,1768,16,1,6.132612196154492,1,3.871952713019942,0
37145,1768,17,1,6.241101119314902,1,3.800216699508888,1
37146,1768,18,1,6.146578119357621,2,4.8804684489528425,0
37147,1768,19,1,6.643044566544358,2,2.0065514020398276,0
37149,1769,0,2,5.759642375590577,1,1.4820068121483911,0
37150,1769,1,2,6.377517128545226,2,1.1783536034358504,0
37151,1769,2,2,6.043630754432218,2,2.453077540600386,0
37152,1769,3,2,6.4306964221953224,2,4.675142949408205,0
37153,1769,4,2,5.27026544220239,1,0.7003695248300663,0
37154,1769,5,2,6.892686471742062,1,3.043729698518918,0
37155,1769,6,2,6.7765346656109235,1,2.567320966001672,0
37156,1769,7,2,6.793050106792108,2,3.3051656530826863,0
37157,1769,8,2,6.4922346967527504,1,1.919680309142541,0
37158,1769,9,2,6.604583717715761,2,2.305227640950248,0
37159,1769,10,2,6.884895304580682,1,1.786127482015151,0
37160,1769,11,2,6.118909066003353,2,4.207668166477485,0
37161,1769,12,2,5.871507397630564,1,2.6931050844054085,0
37162,1769,13,2,6.761053088071505,1,3.6054092706085665,0
37163,1769,14,2,6.2972673782486375,1,2.6096577968596457,0
37164,1769,15,2,6.062593039706191,2,3.085974410219384,0
37165,1769,16,2,6.132612196154492,1,3.871952713019942,0
37166,1769,17,2,6.241101119314902,1,3.800216699508888,0
37167,1769,18,2,6.146578119357621,2,4.8804684489528425,0
37168,1769,19,2,6.643044566544358,2,2.0065514020398276,0
37170,1770,0,2,5.759642375590577,1,1.4820068121483911,0
37171,1770,1,2,6.377517128545226,2,1.1783536034358504,0
37172,1770,2,2,6.043630754432218,2,2.453077540600386,0
37173,1770,3,2,6.4306964221953224,2,4.675142949408205,0
37174,1770,4,2,5.27026544220239,1,0.7003695248300663,0
37175,1770,5,2,6.892686471742062,1,3.043729698518918,0
37176,1770,6,2,6.7765346656109235,1,2.567320966001672,0
37177,1770,7,2,6.793050106792108,2,3.3051656530826863,0
37178,1770,8,2,6.4922346967527504,1,1.919680309142541,0
37179,1770,9,2,6.604583717715761,2,2.305227640950248,0
37180,1770,10,2,6.884895304580682,1,1.786127482015151,0
37181,1770,11,2,6.118909066003353,2,4.207668166477485,0
37182,1770,12,2,5.871507397630564,1,2.6931050844054085,0
37183,1770,13,2,6.761053088071505,1,3.6054092706085665,0
37184,1770,14,2,6.2972673782486375,1,2.6096577968596457,0
37185,1770,15,2,6.062593039706191,2,3.085974410219384,0
37186,1770,16,2,6.132612196154492,1,3.871952713019942,1
37187,1770,17,2,6.241101119314902,1,3.800216699508888,0
37188,1770,18,2,6.146578119357621,2,4.8804684489528425,0
37189,1770,19,2,6.643044566544358,2,2.0065514020398276,0
37191,1771,0,1,5.759642375590577,1,1.4820068121483911,0
37192,1771,1,1,6.377517128545226,2,1.1783536034358504,0
37193,1771,2,1,6.043630754432218,2,2.453077540600386,0
37194,1771,3,1,6.4306964221953224,2,4.675142949408205,0
37195,1771,4,1,5.27026544220239,1,0.7003695248300663,1
37196,1771,5,1,6.892686471742062,1,3.043729698518918,0
37197,1771,6,1,6.7765346656109235,1,2.567320966001672,0
37198,1771,7,1,6.793050106792108,2,3.3051656530826863,0
